datetime,close,high,low,volume,MA_7,MA_25,RSI_14,price_change_pct,volume_change_pct,hl_range_pct
2023-01-31 07:00:00,23125.13,23320.0,22714.77,264649.34909,23122.989999999998,21075.0024,70.31696516213638,1.309813525276926,-12.485388667657215,2.6171960979246367
2023-02-01 07:00:00,23732.66,23812.66,22760.23,310790.42271,23218.949999999997,21346.566,73.72904786734419,2.627141987958548,17.43479580760605,4.434521878289245
2023-02-02 07:00:00,23488.94,24255.0,23363.27,364177.20751,23287.42,21601.0104,70.24078864448724,-1.0269392474337113,17.17774451814926,3.7963824676635034
2023-02-03 07:00:00,23431.9,23715.7,23204.62,332571.02904,23338.525714285715,21851.156,69.4130668520572,-0.2428376929737852,-8.678790934254755,2.1811291444569227
2023-02-04 07:00:00,23326.84,23587.78,23253.96,166126.47295,23381.98857142857,22086.6032,67.82764688308323,-0.44836312889693364,-50.04782183537125,1.4310553851271741
2023-02-05 07:00:00,22932.91,23433.33,22743.0,209251.33917,23266.36142857143,22286.1892,62.100183548302766,-1.6887413811729313,25.959057249701267,3.010215450197998
2023-02-06 07:00:00,22762.52,23158.25,22628.13,265371.6069,23257.27142857143,22442.8252,59.74999257942223,-0.7429933663019583,26.81955009349153,2.328916130551446
2023-02-07 07:00:00,23240.46,23350.25,22745.78,308006.72482,23273.747142857144,22575.2432,63.87932705218184,2.099679648826225,16.066194276792455,2.6009381914127396
2023-02-08 07:00:00,22963.0,23452.0,22665.85,280056.30717,23163.795714285712,22655.5664,60.02908938484222,-1.193866214352035,-9.07461279176106,3.4235509297565714
2023-02-09 07:00:00,21796.35,23011.39,21688.0,402894.6955,22921.997142857144,22692.560400000002,47.15818242216413,-5.080564386186481,43.86203245029383,6.071612907665731
2023-02-10 07:00:00,21625.19,21938.16,21451.0,338591.94247,22663.89571428571,22710.142,45.61299088212,-0.7852690932197315,-15.960188542616338,2.2527432128920015
2023-02-11 07:00:00,21862.55,21906.32,21599.78,177021.58433,22454.711428571427,22739.251600000003,48.15023355460893,1.097608853378862,-47.71831159399651,1.4021237229874872
2023-02-12 07:00:00,21783.54,22090.0,21630.0,204435.65163,22290.515714285713,22783.494400000003,47.358240091174196,-0.3613942563882033,15.48628513509136,2.111686163038698
2023-02-13 07:00:00,21773.97,21894.99,21351.07,295730.76791,22149.294285714284,22811.5896,47.256848365900844,-0.04393225343538587,44.65714054867074,2.498028609390028
2023-02-14 07:00:00,22199.84,22319.08,21532.77,361958.40109,22000.634285714284,22792.894800000002,52.164841727616675,1.955867487646934,22.39456977981917,3.5419624645943455
2023-02-15 07:00:00,24324.05,24380.0,22047.28,375669.16111,22195.07,22854.5148,68.10678537353921,9.568582476270105,3.787938055508988,9.590179267021739
2023-02-16 07:00:00,23517.72,25250.0,23505.25,450080.68366,22440.98,22886.9084,59.940666879556524,-3.3149496074872276,19.80772718477455,7.41887393846002
2023-02-17 07:00:00,24569.97,25021.11,23339.37,496813.21376,22861.66285714286,22953.0492,65.71748585629037,4.474285772600406,10.383145021905161,6.8446970020720475
2023-02-18 07:00:00,24631.95,24877.0,24430.0,216917.25213,23257.29142857143,23033.0116,66.02824246976219,0.2522591602675872,-56.338268362808044,1.8147162526718348
2023-02-19 07:00:00,24271.76,25192.0,24192.57,300395.99542,23612.751428571428,23081.4444,62.48355299510109,-1.4622878010064233,38.48414198054224,4.1176659624188785
2023-02-20 07:00:00,24842.2,25121.23,23840.83,346938.56997,24051.07,23154.746400000004,65.63046844392181,2.350220997570851,15.493740016382818,5.154132886781355
2023-02-21 07:00:00,24452.16,25250.0,24148.34,376000.82868,24372.83,23209.866400000003,61.81257280366173,-1.570070283630276,8.37677364973084,4.505368850849986
2023-02-22 07:00:00,24182.21,24476.05,23574.69,379425.75365,24352.56714285714,23256.2508,59.243830448416,-1.1039924489288477,0.9108822930054883,3.727368176853979
2023-02-23 07:00:00,23940.2,24599.59,23608.0,398400.45437,24412.92142857143,23264.166800000003,56.958561077727,-1.000777017485166,5.000899527105673,4.141945347156666
2023-02-24 07:00:00,23185.29,24132.35,22841.19,343582.57453,24215.11,23278.532400000004,50.42451026506571,-3.1533153440656325,-13.759492299446496,5.56887578287785
2023-02-25 07:00:00,23157.07,23219.13,22722.0,191311.8101,24004.412857142856,23279.81,50.19271173781211,-0.12171510470647684,-44.318535257003965,2.146774181707794
2023-02-26 07:00:00,23554.85,23689.99,23059.18,202323.73623,23901.99714285714,23272.6976,53.441620089651444,1.7177475388725716,5.756009586780864,2.678047196224987
2023-02-27 07:00:00,23492.09,23897.99,23106.77,283706.0859,23709.124285714286,23272.823600000003,52.8558031651086,-0.2664419429544207,40.22382701428822,3.3680272806719245
2023-02-28 07:00:00,23141.57,23600.0,23020.97,264140.99894,23521.897142857142,23261.210400000004,49.58646390510086,-1.4920766947512987,-6.896252118784729,2.5021206426357367
2023-03-01 07:00:00,23628.97,24000.0,23020.03,315287.41737,23442.862857142856,23273.2956,53.86013448192714,2.1061665219775483,19.363301659057463,4.147324238001069
2023-03-02 07:00:00,23465.32,23796.93,23195.9,239315.45219,23375.022857142856,23294.592,52.25827605952635,-0.692582029601807,-24.09609803452588,2.561354373177092
2023-03-03 07:00:00,22354.34,23476.95,21971.13,319954.19785,23256.315714285713,23278.2648,42.924862268334444,-4.734561471993559,33.695586691986094,6.736141617243003
2023-03-04 07:00:00,22346.57,22410.0,22157.08,121257.38132,23140.53,23242.5092,42.86719757381575,-0.03475835117475734,-62.10164388065083,1.131806805250194
2023-03-05 07:00:00,22430.24,22662.09,22189.22,154841.75786,22979.871428571427,23221.198800000002,43.74360573215974,0.374419877412957,27.696768785869086,2.1081807417129688
2023-03-06 07:00:00,22410.0,22602.19,22258.0,203751.82957,22825.28714285714,23245.7448,43.56949368569076,-0.09023532516817534,31.58713281608567,1.5358768406961119
2023-03-07 07:00:00,22197.96,22557.91,21927.0,292519.80912,22690.485714285714,23268.6556,41.697038538547595,-0.9461847389558242,43.56671532095533,2.84219811189857
2023-03-08 07:00:00,21705.44,22287.0,21580.0,301460.57272,22415.695714285714,23262.3712,37.64960191180007,-2.2187624448372745,3.0564643218170096,3.2572479525870017
2023-03-09 07:00:00,20362.22,21834.99,20042.72,443658.28584,21972.39571428571,23205.5184,29.297236809943087,-6.188402538718396,47.16958899035693,8.80193809908743
2023-03-10 07:00:00,20150.69,20367.78,19549.09,618456.4671,21657.58857142857,23140.5872,28.234940998135443,-1.0388356475865668,39.39928247458424,4.062838542997778
2023-03-11 07:00:00,20455.73,20686.51,19765.03,427831.82133,21387.468571428573,23070.8228,32.06063139191077,1.5137943167206735,-30.822645717305974,4.5047524581132015
2023-03-12 07:00:00,21997.11,22150.0,20270.6,430944.94288,21325.592857142856,22977.745199999998,47.33754127028396,7.535199183798391,0.7276507718201541,8.543849623882416
2023-03-13 07:00:00,24113.48,24500.0,21813.88,687889.31259,21568.94714285714,23001.5756,60.478203410895105,9.62112750265829,59.62347950827402,11.139495419159735
2023-03-14 07:00:00,24670.41,26386.87,23976.42,699360.93423,21922.154285714285,23005.593200000003,63.08839702389759,2.309621008664031,1.6676551634168923,9.770611838230499
2023-03-15 07:00:00,24285.66,25196.97,23896.95,581450.72984,22290.75714285714,22991.7416,60.13367590719308,-1.559560623435119,-16.859707000909296,5.35303549502052
2023-03-16 07:00:00,24998.78,25167.4,24123.0,439421.32998,22953.12285714286,23020.8224,63.541911227686015,2.936383034267953,-24.426729999820076,4.177803876829196
2023-03-17 07:00:00,27395.13,27756.84,24890.0,624460.68091,23988.042857142857,23122.9396,72.15627233699205,9.585867790348178,42.10977899921744,10.464779688944715
2023-03-18 07:00:00,26907.49,27724.85,26578.0,371238.97174,24909.722857142857,23221.1528,68.60395243636772,-1.7800244057976755,-40.55046489091847,4.262196139439236
2023-03-19 07:00:00,27972.87,28390.1,26827.22,372066.99054,25763.402857142853,23372.7792,71.86310069238624,3.9594179910500626,0.22304199263323277,5.587127813484986
2023-03-20 07:00:00,27717.01,28472.0,27124.47,477378.23373,26278.192857142858,23523.8516,69.98416691105645,-0.9146719660871439,28.30437686427283,4.861743745086497
2023-03-21 07:00:00,28105.47,28438.55,27303.1,420929.7422,26768.91571428571,23720.658800000005,71.21473146648262,1.4015220256441863,-11.82468900790451,4.039960904407579
2023-03-22 07:00:00,27250.97,28868.05,26601.8,224113.41296,27192.531428571427,23884.4148,64.91066870978669,-3.040333429755848,-46.75752495210589,8.316217734634765
2023-03-23 07:00:00,28295.41,28750.0,27105.0,128649.60818,27663.478571428568,24074.037200000002,68.57263822208373,3.8326709104299805,-42.59620319870747,5.813663770908427
2023-03-24 07:00:00,27454.47,28374.3,27000.0,86242.06544,27671.955714285712,24232.532400000004,62.882346045121054,-2.9720014659621374,-32.96360038708047,5.005742234324681
2023-03-25 07:00:00,27462.95,27787.33,27156.09,50844.08102,27751.307142857142,24405.387600000002,62.91576466892023,0.03088750210802349,-41.0449172795229,2.298514908267326
2023-03-26 07:00:00,27968.05,28194.4,27417.76,49671.70353,27750.618571428568,24578.9508,64.94055156643472,1.8392051837111456,-2.305828852602987,2.776882907460488
2023-03-27 07:00:00,27124.91,28023.86,26508.14,88039.46898,27666.032857142854,24725.3344,59.136240086734055,-3.0146542215134797,77.24270102157298,5.587926374686593
2023-03-28 07:00:00,27261.07,27520.0,26631.78,78602.44341,27545.404285714285,24921.603600000002,59.76171335014913,0.5019740157663266,-10.719085064158907,3.258199329666815
2023-03-29 07:00:00,28348.6,28650.0,27240.1,89486.16008,27702.20857142857,25161.6848,64.44306371553633,3.989315166279228,13.846537331198716,4.973437841727639
2023-03-30 07:00:00,28028.53,29184.68,27686.0,98865.43256,27664.082857142857,25385.6164,62.15129770387633,-1.1290504645732002,10.481254834954367,5.346980380348168
2023-03-31 07:00:00,28465.36,28656.69,27511.71,78198.12139,27808.495714285717,25627.830800000003,64.03135194652717,1.5585191231934026,-20.904486669248435,4.022362618986724
2023-04-01 07:00:00,28452.73,28819.71,28220.27,30238.44753,27949.892857142855,25878.0216,63.93247012736823,-0.044369718141634706,-61.330979577897,2.106792564369038
2023-04-02 07:00:00,28171.87,28530.0,27856.43,37365.65692,27979.010000000002,26136.6788,61.65241628581105,-0.9871109028905201,23.570024165192315,2.390931095450887
2023-04-03 07:00:00,27800.0,28500.99,27200.24,79180.01405,28075.451428571425,26434.19,58.66897134369529,-1.3200046713263913,111.90585306589065,4.678956834532374
2023-04-04 07:00:00,28165.47,28444.44,27662.79,49722.55691,28204.65142857143,26754.7812,60.682682066346324,1.3146402877697971,-37.20314714947944,2.7752066626262506
2023-04-05 07:00:00,28170.01,28775.0,27805.1,60737.64732,28179.13857142857,27063.3524,60.70829212528086,0.016119028015504355,22.153105339972345,3.4430232719122267
2023-04-06 07:00:00,28033.82,28182.05,27711.0,40118.94963,28179.894285714287,27304.8208,59.457155120626204,-0.4834574073633635,-33.947145798007504,1.6802918760268821
2023-04-07 07:00:00,27906.33,28100.0,27766.94,24762.09387,28100.032857142854,27456.5348,58.24698646600417,-0.45477212880726814,-38.27830963080975,1.1934926591923813
2023-04-08 07:00:00,27938.38,28154.99,27859.02,19479.96735,28026.554285714283,27587.2536,58.47579891842239,0.11484849494720617,-21.331501882397163,1.0593670785492972
2023-04-09 07:00:00,28323.76,28530.0,27800.0,32531.16101,28048.252857142856,27748.7776,61.227264556362705,1.3793927922807203,66.99802635962837,2.5773414264207863
2023-04-10 07:00:00,29637.34,29770.0,28170.0,67754.0622,28310.73,27934.32,68.812870103257,4.637731713586057,108.27434403331799,5.398595150576941
2023-04-11 07:00:00,30200.42,30550.0,29590.0,67990.07621,28601.43714285714,28046.5316,71.39623237521239,1.8999005983667772,0.34833927640134377,3.1787637390473376
2023-04-12 07:00:00,29888.07,30486.0,29637.4,62049.48451,28846.874285714282,28165.754800000002,68.0298347531815,-1.0342571394702404,-8.737439389906509,2.83925994552341
2023-04-13 07:00:00,30373.84,30595.0,29854.59,51934.11731,29181.162857142856,28261.7936,70.36974584972756,1.625297317625396,-16.302097076035803,2.43765687841906
2023-04-14 07:00:00,30466.93,31000.0,29966.0,75984.19452,29546.96285714286,28371.7904,70.81064173559763,0.3064808400913499,46.3088205898305,3.3938437512411
2023-04-15 07:00:00,30295.09,30595.6,30202.0,25429.81247,29883.635714285712,28459.375200000002,68.77620224380732,-0.5640213831849872,-66.53276035806822,1.2992204347305076
2023-04-16 07:00:00,30304.65,30549.99,30120.0,26431.99322,30166.62,28581.5224,68.82985639911428,0.03155626868909245,3.9409679138699527,1.418891160267489
2023-04-17 07:00:00,29430.27,30316.06,29240.65,56441.81127,30137.03857142857,28626.9168,58.86635888100275,-2.8852997807267244,113.53596302867088,3.654094916560398
2023-04-18 07:00:00,30380.01,30485.0,29096.78,62004.89434,30162.694285714286,28743.9384,64.82278318008024,3.227085582293321,9.85631563698044,4.569517916551051
2023-04-19 07:00:00,28797.1,30413.53,28520.0,86575.48656,30006.841428571428,28797.3044,51.4502877859233,-5.210366948529643,39.626859268993655,6.575419052612933
2023-04-20 07:00:00,28243.65,29088.3,28010.0,76879.09372,29702.52857142857,28808.328400000002,47.74185093359741,-1.9218949130294316,-11.199928785014734,3.817849321882969
2023-04-21 07:00:00,27262.84,28374.02,27125.0,77684.7679,29244.801428571427,28813.8456,41.96861981623178,-3.4726743887564138,1.0479756472342672,4.5814009105434375
2023-04-22 07:00:00,27816.85,27882.72,27140.35,36023.69686,28890.76714285714,28836.0768,45.944872622189834,2.0321067064179577,-53.6283652074862,2.6687780967291506
2023-04-23 07:00:00,27590.6,27816.85,27311.25,34812.09581,28503.045714285712,28805.756800000003,44.60084004678821,-0.81335593354388,-3.3633445637428094,1.8325081730734327
2023-04-24 07:00:00,27510.93,28000.0,26942.82,53111.56874,28228.854285714282,28785.052799999998,44.11149473713318,-0.2887577653258644,52.56642125161382,3.8427635852368502
2023-04-25 07:00:00,28300.79,28399.99,27192.0,52325.14637,27931.822857142855,28778.47,49.97188475665869,2.871077059190652,-1.4806988169560942,4.26839674793531
2023-04-26 07:00:00,28415.29,30036.0,27235.0,129228.40403,27877.27857142857,28776.9724,50.77764614582421,0.40458234558116146,146.971892092196,9.857369043215817
2023-04-27 07:00:00,29472.77,29890.0,28378.86,95430.82431,28052.86714285714,28829.0084,57.57399697129749,3.721517535101704,-26.153367731875722,5.127241178891564
2023-04-28 07:00:00,29311.7,29599.54,28891.0,54298.16578,28345.561428571425,28889.4764,56.29890779276741,-0.5465044513970008,-43.10206773063553,2.417260001978735
2023-04-29 07:00:00,29230.45,29448.88,29031.0,20466.83058,28547.504285714287,28932.0756,55.62961883795122,-0.2771930662499922,-62.30658939212513,1.4296050864766057
2023-04-30 07:00:00,29233.21,29969.39,29079.59,39752.5372,28782.16285714286,28974.603600000002,55.64890689191427,0.009442208382015593,94.22908224415465,3.0437984744063318
2023-05-01 07:00:00,28068.26,29337.34,27666.95,64433.65958,28861.781428571427,28975.981200000002,46.4671784802907,-3.9850225137779915,62.08691097080465,5.9511704679948085
2023-05-02 07:00:00,28669.86,28879.88,27872.0,50824.5224,28914.50571428571,29006.5224,50.9664895166139,2.143346256590184,-21.121161313370795,3.5154688582364932
2023-05-03 07:00:00,29026.16,29266.66,28113.69,64615.79213,29001.772857142856,29050.033600000002,53.461274092652005,1.2427685381093623,27.13506999920181,3.9721754444955906
2023-05-04 07:00:00,28838.16,29379.83,28663.64,42575.47501,28911.114285714284,29070.609599999996,51.95907268295512,-0.6476915995777599,-34.109799467686265,2.4834802220391397
2023-05-05 07:00:00,29505.61,29677.0,28800.0,58415.83048,28938.81571428571,29065.3404,56.619531455471396,2.3144680520532646,37.205352297959,2.9723161120885147
2023-05-06 07:00:00,28848.2,29820.0,28300.0,49249.28459,28884.20857142857,29011.2516,51.33691248949328,-2.228084760830229,-15.691886625044848,5.268959588466525
2023-05-07 07:00:00,28430.1,29138.29,28395.23,30003.41028,28769.478571428568,28952.9328,48.25344158940255,-1.449310528906489,-39.07848503835495,2.6136383621584214
2023-05-08 07:00:00,27668.79,28631.01,27262.0,68244.36179,28712.411428571428,28844.730799999998,43.168948839364525,-2.677830890499855,127.45534975232822,4.947849183140999
2023-05-09 07:00:00,27628.27,27818.0,27353.0,40113.31069,28563.612857142856,28731.1844,42.90978864356061,-0.14644659199046783,-41.221062608167145,1.6830586931429292
2023-05-10 07:00:00,27598.75,28331.42,26777.0,71155.11355,28359.69714285714,28623.330800000003,42.708627525514316,-0.10684708090662465,77.38529262741338,5.632211603786397
2023-05-11 07:00:00,26968.62,27630.14,26702.05,47635.31365,28092.62,28489.889600000002,38.55379704561242,-2.283183115177323,-33.05426514915596,3.441370007067474
2023-05-12 07:00:00,26795.01,27091.12,25811.46,67207.93494,27705.391428571427,28384.4792,37.472174204219485,-0.6437481784384969,41.08846943637163,4.775739960537429
2023-05-13 07:00:00,26775.28,27045.45,26692.03,22814.90421,27409.26,28240.29,37.34395118719545,-0.07363311303112408,-66.05325810059772,1.3199488483407154
2023-05-14 07:00:00,26917.62,27200.0,26560.53,21594.8036,27193.19142857143,28165.1108,38.9665442660584,0.5316097534741049,-5.347822628443122,2.375655797206444
2023-05-15 07:00:00,27162.14,27663.59,26726.0,40430.08333,27120.812857142853,28121.8504,41.75692227312865,0.9084012628159499,87.22135231644339,3.4518266970128284
2023-05-16 07:00:00,27033.84,27296.89,26852.11,33270.45451,27035.894285714283,28112.6904,40.70533961632213,-0.47234864410535815,-17.70866698829532,1.6452712600207697
2023-05-17 07:00:00,27405.61,27500.0,26544.71,42958.97785,27008.30285714286,28096.240800000003,45.02558042505271,1.3752023389943968,29.120501906843344,3.4857461665695486
2023-05-18 07:00:00,26821.28,27485.33,26361.2,49198.65143,26987.254285714283,28065.468,40.082317417763164,-2.1321546938747327,14.52472542942498,4.191186997786836
2023-05-19 07:00:00,26880.26,27183.6,26630.0,28754.13544,26999.432857142856,28040.241200000004,40.78894158995025,0.21990001968585915,-41.5550333103917,2.0595038887272614
2023-05-20 07:00:00,27102.43,27150.0,26825.11,14434.54718,27046.16857142857,27992.3068,43.492316720638634,0.8265173030320483,-49.800100197344,1.198748599295338
