open,high,low,close,volume,rsi,pct_change
274.53,275.04,262.2,268.79,205959.26849,43.50964138105135,-2.122933508120306
268.8,269.74,222.81,225.85,540052.58421,33.00343092958494,-15.975296700026053
225.83,235.58,203.08,228.2,715991.20688,33.9435147105403,1.0405136152313421
228.2,234.5,192.25,198.88,715604.83198,28.559091662691355,-12.848378615249779
198.94,219.86,191.84,210.81,694854.10132,33.202168690818,5.9985921158487665
210.8,229.65,205.71,225.73,609081.49094,38.578572605546725,7.07746311844788
225.75,226.23,212.52,220.73,371622.21865,37.48957747873571,-2.2150356620741607
220.84,235.09,219.78,228.2,325393.97225,40.2052543000553,3.384225071354141
228.25,229.66,216.99,225.38,270046.1519,39.507474947561036,-1.2357581069237455
225.49,228.34,212.25,217.51,271310.40446,37.54888871801919,-3.491880379803003
217.59,219.55,208.36,212.48,317876.48242,36.30990259193577,-2.3125373546043826
212.55,218.28,202.0,216.31,331162.6484,37.987787071354674,1.802522590361444
216.31,225.12,215.23,219.14,280370.29627,39.26108352323733,1.308307521612484
219.14,220.0,212.71,218.81,197781.98653,39.160109795956544,-0.15058866478049326
218.81,223.3,203.0,207.3,301209.41113,35.71036865851127,-5.260271468397237
207.3,213.52,198.24,211.62,218801.16693,37.92082356724856,2.0839363241678788
211.58,215.83,206.59,210.89,226941.28,37.68502922629873,-0.34495794348361475
210.84,214.36,204.4,209.58,222683.79393,37.23755309834538,-0.6211769168760872
209.57,218.79,209.2,218.42,207213.55658,42.22318557531953,4.217959728981757
218.42,219.39,210.54,216.84,186806.18844,41.587312040281965,-0.7233769801300194
216.8,222.18,214.31,217.61,206867.03039,42.04537604726981,0.35510053495666494
217.69,224.51,216.62,222.14,181591.95296,44.788471420767806,2.081705803961209
222.14,223.34,216.9,221.79,135622.0258,44.61277352313747,-0.15755829656972642
221.79,236.25,221.79,233.54,307956.27211,51.492396644840085,5.297804229225855
233.53,239.15,223.03,226.28,341279.08159,47.56148006483311,-3.1086751734178297
226.31,231.25,220.95,226.1,279104.7037,47.46473199211934,-0.07954746331978457
226.11,228.5,215.51,221.39,236886.35423,44.891470738155284,-2.0831490490933247
221.38,221.79,207.3,210.53,232062.12757,39.56523700416245,-4.90537061294547
210.52,215.0,202.6,206.48,252614.02389,37.76568803348283,-1.9237163349641428
206.48,216.94,206.14,216.42,188474.09048,44.44441469978431,4.814025571483915
216.41,216.81,209.75,211.41,122760.94619,41.998008869377124,-2.3149431660659747
211.58,214.3,204.0,209.3,166922.48201,40.97504530111666,-0.998060640461651
209.31,209.9,183.49,187.1,325228.98931,32.11246293110405,-10.606784519828006
187.08,189.95,181.23,188.03,237953.09426,32.768499881844086,0.49706039551042913
187.98,188.39,178.04,184.88,282177.01584,31.652762072805107,-1.6752645854384962
184.83,187.0,181.83,185.59,138799.61508,32.21301532255329,0.3840328861964615
185.67,197.91,183.35,194.33,175363.5062,38.85726638905376,4.70930545826822
194.32,203.59,192.7,202.28,239541.5978,44.21360918481152,4.090979262079952
202.24,202.75,194.45,196.6,189297.75494,41.4216034334338,-2.8079889262408564
196.55,197.2,179.53,187.45,284973.64194,37.331848568245185,-4.654120040691767
187.45,195.14,182.8,190.35,245575.98772,39.37492333159892,1.5470792211256468
190.36,196.19,188.16,194.02,192548.51552,41.95398959310229,1.9280273180982466
194.02,194.09,185.63,190.6,167806.34294,40.23619273400806,-1.7627048757860142
190.6,192.4,182.8,186.54,169862.91522,38.2347577270988,-2.1301154249737664
186.54,193.7,186.0,188.67,254397.79472,39.92313737992731,1.1418462528144158
188.61,189.49,184.75,187.24,157898.563,39.14940242875708,-0.7579371389197953
187.3,188.25,166.48,173.03,334480.61761,32.42453108570448,-7.589190343943608
173.03,173.5,163.61,169.01,295241.216,30.812044827649697,-2.323296538172581
169.03,170.77,165.55,168.5,238616.68868,30.604108268053878,-0.30175729246789684
168.48,174.98,165.63,171.57,194999.19583,33.512822863887855,1.8219584569732827
171.52,173.42,167.61,170.74,191140.52368,33.108773118454316,-0.48376755843094754
170.73,181.0,170.02,178.05,294627.31247,39.97303976580035,4.281363476631128
178.0,183.0,174.09,178.75,327857.85447,40.60162603024473,0.3931479921370329
178.79,180.14,173.0,174.72,286226.25171,38.12628674243525,-2.2545454545454535
174.7,176.19,168.1,173.75,232753.83596,37.53314614605409,-0.5551739926739963
173.74,177.87,165.0,169.08,315822.37984,34.731659814049394,-2.6877697841726556
169.11,180.8,168.3,177.62,253831.23169,43.09617328212259,5.050863496569669
177.58,184.18,176.13,181.19,290083.47501,46.200121314320405,2.0099087940547156
181.18,185.38,176.01,180.54,273729.94868,45.711215099304454,-0.3587394447817194
180.52,184.36,177.0,179.81,238387.50999,45.13355000808307,-0.40434252797163506
179.87,182.8,173.0,178.28,278555.46708,43.88187442033979,-0.8508981702908591
178.3,182.38,176.62,180.72,203543.13663,46.43322908116943,1.368633610051595
180.71,181.38,177.54,180.95,264422.54059,46.679314619992546,0.1272687029659103
180.96,188.79,179.75,188.13,279371.83423,53.81268300275597,3.967946946670353
188.14,190.45,185.76,189.03,288928.60827,54.63199879092948,0.4783926008611106
189.05,199.44,188.3,197.22,551006.81686,61.35084456873667,4.3326456118076395
197.23,215.13,195.74,207.84,715863.2262,67.97410207255771,5.384849406753878
207.85,217.27,207.66,210.21,539028.51013,69.24091799884938,1.140300230946889
210.27,223.94,202.3,220.24,844358.82155,73.93918288453433,4.7714190571333415
220.26,221.54,212.05,218.03,437804.12669,71.35303932446172,-1.0034507809662196
218.01,221.5,213.2,215.05,417891.5242,67.90412191876968,-1.3667843874696106
215.04,215.61,206.1,211.2,445388.94787,63.62525294465941,-1.7902813299232823
211.2,211.68,198.65,201.29,392437.07084,54.16413845098417,-4.692234848484844
201.25,202.98,150.03,165.81,1478218.82714,34.42635271195154,-17.62631029857419
165.72,174.85,161.88,169.96,879001.46213,37.30424095059757,2.5028647246848834
169.96,171.01,152.11,165.92,779942.17148,35.66333211427221,-2.377029889385751
165.92,176.72,161.03,173.79,634932.96707,41.098702667332155,4.743249758919954
173.83,175.49,168.0,173.49,521775.46593,40.95665755139545,-0.17262213015707406
173.5,174.5,164.12,169.24,410855.12176,38.90521943569557,-2.449708916940463
169.26,181.24,165.01,180.85,580295.3997,46.751585527072265,6.860080359253118
180.89,185.53,173.19,175.66,609819.60828,44.0293449464055,-2.869781586950515
175.65,181.29,173.65,180.24,348268.1162,46.96417073795333,2.6073095753159636
180.24,180.72,169.55,174.69,354756.78478,43.956325372279586,-3.079227696404796
174.71,178.98,170.74,175.55,333897.63876,44.548962255602035,0.4923006468601665
175.55,176.71,172.02,176.25,278488.61771,45.058233279132736,0.39874679578466576
176.23,177.04,167.68,170.1,314932.39629,41.45587325013531,-3.489361702127658
170.08,182.32,168.68,179.85,496523.48038,48.4872714532535,5.731922398589062
179.88,184.87,177.0,180.6,400832.37828,48.99474639639537,0.417014178482078
180.61,195.53,178.96,192.62,562506.82189,56.40691866949992,6.655592469545968
192.61,194.2,186.88,191.14,436588.58452,55.34052923748072,-0.7683521960336503
191.18,196.65,179.41,180.72,621693.63125,48.402418802173415,-5.45150151721251
180.65,184.64,177.59,179.68,290415.22038,47.75883964528303,-0.575475874280651
179.65,184.95,178.52,180.99,247589.23231,48.68440463167166,0.7290739091718734
180.98,187.54,180.43,186.72,279732.84612,52.637159251288686,3.16592076910327
186.7,188.37,175.96,180.49,405466.38109,48.282461713892694,-3.3365467009425775
180.52,181.44,171.81,174.47,347764.93459,44.45525608217311,-3.335364840157351
174.52,178.96,172.61,177.16,298795.8198,46.4961385331323,1.5418123459620459
177.17,177.44,168.66,172.74,319602.48508,43.6576321668252,-2.494919846466459
172.78,174.98,169.44,171.79,296918.73026,43.04932165976878,-0.5499594766701477
171.84,176.88,169.21,175.22,299141.07152,45.97620509362214,1.9966237848536128
175.18,177.9,171.59,173.98,270608.51385,45.07432662011401,-0.7076817714872785
174.0,175.04,170.3,171.2,255429.41624,43.036085963871,-1.597884814346473
171.19,171.49,153.45,162.35,746955.09806,37.25978612690478,-5.16939252336448
162.35,163.72,158.72,160.38,387310.83766,36.09830693336497,-1.2134277794887627
160.39,187.78,160.25,181.5,904832.86059,53.01005168069523,13.168724279835399
181.53,197.74,173.8,179.49,1211737.43684,51.61014854533988,-1.1074380165289166
179.42,188.7,176.22,183.75,724423.40525,54.36104160564514,2.373391275279957
183.84,189.48,180.35,181.72,582179.44545,52.82008766204702,-1.1047619047619084
181.67,192.74,181.26,190.46,529964.5054,58.300718377213755,4.809597182478553
190.45,191.71,179.28,183.13,537770.43056,52.764739384076655,-3.8485771290559745
183.14,185.27,177.66,182.18,410969.86104,52.07457808690312,-0.5187571670397961
182.19,184.5,177.02,182.85,331519.76963,52.546006174438446,0.3677681413986056
182.86,186.0,181.53,182.91,179864.39739,52.59098121949627,0.03281378178834338
182.9,184.7,178.95,181.54,232621.52147,51.39325121160655,-0.7490022415395536
181.53,188.64,180.36,185.71,321175.29134,54.769823923318036,2.2970144320811015
185.71,192.51,182.22,188.68,389668.6472,57.05788714379417,1.5992676754079005
188.65,195.09,187.72,191.16,343219.9224,58.926343768966774,1.3143947424210323
191.16,192.27,184.59,186.68,309882.08206,54.327678729635196,-2.3435865243774834
186.67,188.26,181.41,183.74,365029.75027,51.48791884500686,-1.5748875080351388
183.71,185.79,182.63,184.89,192073.38044,52.53308813863137,0.6258844018721899
184.86,191.58,183.3,188.96,274940.53448,56.13502330212206,2.201308886364872
188.96,190.19,184.06,184.98,255579.93429,51.98105348802926,-2.1062658763759567
184.98,187.65,182.41,187.09,256782.63119,53.92755504513211,1.14066385555196
187.09,189.66,185.3,188.11,197273.84001,54.87972884754893,0.545192153509011
188.07,188.72,183.34,184.92,245505.29971,51.30833239584753,-1.6958162777098607
184.93,186.7,177.67,180.0,407466.78964,46.3034012976642,-2.6606099935106986
179.99,183.46,179.3,182.37,172801.52576,48.88974465691305,1.316666666666677
182.37,186.09,180.0,183.82,198892.4372,50.46185660765914,0.7950869112244296
183.82,184.06,175.01,178.2,293551.23632,44.72025931637748,-3.057338700903056
178.2,178.52,172.65,175.94,275886.6411,42.620152846003286,-1.2682379349045925
175.93,177.41,173.5,174.72,216315.93309,41.487516451988675,-0.6934182107536602
174.75,175.85,157.26,161.01,473895.92992,31.39150288999609,-7.846840659340659
161.02,162.79,138.0,149.56,977977.23794,25.754605760924132,-7.111359542885531
149.55,154.33,146.11,151.84,369721.0996,28.507579359817505,1.5244717838994282
151.84,152.86,138.62,139.96,352319.21558,23.597721896340932,-7.824025289778714
139.99,151.5,131.45,145.69,749675.41303,29.871457605568853,4.094026864818523
145.81,149.97,143.37,147.47,354023.04298,31.746431970930857,1.2217722561603361
147.47,155.54,140.84,152.62,564796.4284,36.995073824840055,3.4922357089577583
152.61,154.63,149.09,150.72,317714.56326,35.89827686551446,-1.2449220285676854
150.69,157.6,150.23,154.57,328712.25558,39.79337525395276,2.5544055201698557
154.54,155.25,149.7,151.37,226863.41299,37.740644572702536,-2.0702594293847354
151.43,152.49,145.79,150.73,344178.14088,37.32593262910695,-0.422805047235264
150.72,151.42,146.71,148.65,233839.0973,35.94355620756713,-1.379950905592775
148.66,149.93,145.77,147.17,196329.22503,34.95165935401092,-0.9956273124789861
147.19,151.98,143.15,145.38,434430.62379,33.73895996413195,-1.2162804919480852
145.45,149.02,143.64,148.1,299073.53972,37.29904267690844,1.8709588664190369
148.11,149.77,145.74,148.45,220674.68581,37.76242379660752,0.23632680621201718
148.46,149.49,146.85,147.14,140471.68588,36.67006874426466,-0.8824520040417672
147.16,151.62,146.11,150.44,205301.6026,41.27825712430392,2.2427619953785616
150.44,151.19,146.56,147.38,243775.99249,38.48203655768826,-2.0340335017282607
147.4,148.57,143.81,145.56,203215.84937,36.88175536414927,-1.2349029719093463
145.53,146.34,142.12,143.39,157843.10484,35.012231250799275,-1.4907941742236974
143.41,145.85,139.24,144.87,261615.30437,37.34494924426071,1.0321500802008554
144.87,146.0,142.8,144.8,160695.18556,37.276795426102694,-0.048319182715528264
144.8,145.07,141.18,141.79,126232.59201,34.371995635575196,-2.078729281767966
141.79,144.12,139.92,142.46,151189.65877,35.575429305190355,0.47252979758798386
142.46,142.72,127.93,132.73,471018.85942,27.646765409247326,-6.829987364874368
132.72,132.98,119.11,121.88,563257.36001,21.80963032416982,-8.174489565282904
121.88,134.87,116.26,132.78,884960.91334,36.34890493739789,8.94322284213982
132.8,134.0,125.69,128.1,420674.8172,33.47108692101377,-3.5246272028920056
128.1,129.39,125.84,128.19,213897.4673,33.57999303257217,0.0702576112412201
128.19,128.4,126.5,126.99,135196.11641,32.80881302470074,-0.9361104610344007
127.0,133.07,126.82,132.09,253140.72413,39.199611573232865,4.016064257028118
132.12,135.1,126.0,127.8,421600.75655,36.09003063892265,-3.2477856007267825
127.8,129.69,126.61,127.75,200637.10098,36.05413244935853,-0.03912363067292146
127.7,127.84,123.07,125.09,225004.4909,34.11026475666296,-2.082191780821918
125.09,132.26,124.32,125.58,274986.52097,34.807546198568794,0.3917179630665846
125.58,127.1,121.91,126.29,240012.37451,35.86660848562698,0.5653766523331827
126.28,129.68,125.84,128.11,196893.52277,38.61927689228787,1.44112756354422
128.11,138.07,127.52,134.36,316347.26666,47.02765450169122,4.878619935992501
134.36,136.24,130.3,131.59,320347.21956,44.14154894857262,-2.0616254837749426
131.61,133.68,128.17,129.16,264933.98418,41.72252239363662,-1.8466448818299286
129.16,133.05,128.68,130.77,144770.52197,43.91552919862473,1.2465159492103028
130.72,130.78,126.38,127.19,213757.05806,40.285348892798744,-2.737630955112036
127.19,135.14,125.88,134.35,413055.18895,49.310293261306505,5.629373378410252
134.37,135.85,132.5,134.2,184276.17102,49.14272729725722,-0.11164867882397234
134.2,138.19,134.19,135.37,254120.45343,50.554150816465544,0.8718330849478484
135.37,144.41,134.86,144.15,408020.27375,59.61242391208586,6.485927458077856
144.14,145.31,138.76,142.8,447762.17281,57.85733967134327,-0.9365244536940653
142.8,147.77,137.03,140.72,570465.57764,55.162580198906745,-1.4565826330532272
140.76,141.5,135.3,137.74,366076.06569,51.4642569639855,-2.117680500284247
137.73,145.17,135.32,144.84,409403.59507,58.588070286501136,5.154639175257736
144.83,148.05,142.09,142.38,368350.57939,55.54602765814996,-1.6984258492129256
142.4,146.6,141.76,146.54,229541.86137,59.38637707597159,2.9217586739710644
146.56,147.0,142.27,143.58,207996.61865,55.69921439537094,-2.019926299986341
143.58,171.7,143.51,165.64,1108476.31186,70.43292898434741,15.364256860286929
165.6,171.98,159.2,166.4,721687.80381,70.79332149938557,0.45882637044194485
166.4,167.4,157.8,164.21,456170.86719,68.21313743132389,-1.3161057692307687
164.24,174.81,162.14,169.85,767180.67853,71.13127447698965,3.434626393033313
169.92,179.5,164.92,174.14,688783.17982,73.15038007839068,2.5257580217839193
174.1,178.05,161.66,166.79,624681.28604,64.7895206903207,-4.220741931779026
166.79,169.33,161.24,166.87,358092.8841,64.83663058649459,0.047964506265363305
166.86,170.32,164.8,169.49,308007.6353,66.42116551010366,1.5700844969137595
169.48,171.47,166.03,168.07,272240.90286,64.71895004537164,-0.8378075402678764
168.07,168.2,159.21,162.81,373414.34985,58.716227533338085,-3.12964836080204
162.85,164.45,155.55,162.54,430013.19902,58.41671387553726,-0.16583747927032544
162.51,162.79,157.61,160.35,219921.65197,55.92482784124312,-1.3473606496862245
160.36,168.08,159.41,167.86,251582.55758,61.92318322683998,4.683504833177432
167.91,172.56,165.22,170.08,365894.81917,63.504347626821726,1.3225306803288372
170.04,176.2,170.03,175.64,473433.89609,67.18020580672577,3.2690498588899164
175.58,178.45,173.33,173.72,317382.90161,64.75471230842042,-1.0931450694602551
173.68,187.0,170.93,184.69,477721.6609,71.16127309881115,6.314759382915036
184.71,185.82,175.22,179.99,385596.53365,65.65488462141569,-2.544804808056733
179.94,184.28,179.23,183.6,259370.12902,67.72092250416331,2.0056669814989547
183.63,193.43,179.1,188.44,552621.13619,70.3004819779176,2.6361655773420534
188.48,195.19,186.62,189.69,417175.95781,70.94624916427068,0.663341116535765
189.74,191.6,184.69,188.91,366389.69686,69.92454423373957,-0.41119721651114993
188.91,207.61,188.19,203.78,550942.11417,76.78759532357003,7.871473188290734
203.78,216.33,201.02,213.19,608240.2233,79.91161260534192,4.61772499754638
213.16,225.0,213.14,223.33,629361.15466,82.62521248562489,4.756320652938695
223.36,227.75,213.22,223.05,548551.87465,82.29463215890611,-0.1253750055970948
223.01,230.65,222.86,228.49,350336.24399,83.66230072308235,2.438915041470513
228.53,229.4,216.37,222.89,510415.49949,77.0630319951971,-2.450873123550279
222.89,239.15,218.17,236.69,595576.90276,81.03340359449561,6.191394858450372
236.69,275.34,236.69,265.74,1038073.74782,86.3786438360012,12.273437830073085
265.74,277.69,256.08,268.32,1089679.1537,86.73616775288751,0.9708737864077666
268.34,287.15,260.28,285.15,734944.32266,88.80111366680505,6.272361359570655
285.11,288.41,261.86,264.88,860813.14274,73.88229732708281,-7.108539365246358
264.91,274.0,237.41,258.85,1110118.46395,70.10886027907267,-2.2765025672002337
258.89,268.77,242.0,267.85,1110371.39094,72.37655427299514,3.476917133474977
267.9,285.88,258.0,282.61,1115523.43992,75.64047314379296,5.510546947918615
282.64,285.0,251.56,258.45,705973.72988,62.60154699794254,-8.54888362053714
258.44,264.33,245.34,256.96,972969.71691,61.892944377581415,-0.5765138324627661
256.97,268.24,253.61,265.27,525827.8734,64.31875621974274,3.2339663760896586
265.32,266.81,256.0,261.57,313062.52133,62.413660693316025,-1.3948052927206245
261.55,275.68,261.02,274.48,444740.82883,66.17799098262965,4.9355812975494295
274.5,277.2,257.09,265.52,696591.72983,61.56919367006563,-3.2643544156222837
265.47,266.22,244.44,246.67,774791.01027,53.1784954031916,-7.099276890629702
246.67,250.32,215.66,223.93,1395879.41507,45.17943114508723,-9.21879434061701
223.98,238.3,210.0,227.79,1273793.11658,46.64649041614931,1.7237529585138134
227.73,234.67,214.01,226.76,1054994.92397,46.290506270394346,-0.4521708591246343
226.76,233.0,217.0,217.21,546866.6851,43.01286875569303,-4.211501146586693
217.29,227.89,212.36,217.81,715016.01941,43.28457694561224,0.2762303761336904
217.81,234.4,216.07,231.97,810051.4833,49.41441999134784,6.501078921996228
232.1,232.46,219.57,223.91,741498.54825,46.34399747453286,-3.4745872311074733
223.84,228.85,220.23,224.26,443780.33772,46.499458063001306,0.15631280425170146
224.26,234.09,224.23,228.38,601479.87587,48.39489152704856,1.8371533042004895
228.38,245.16,227.33,244.88,628147.3257,55.23496412300198,7.224800770645423
244.93,251.93,236.0,237.23,633748.89662,51.80639016506768,-3.1239790918000665
237.23,237.23,195.5,199.43,1278973.53741,38.94325702407717,-15.93390380643257
199.43,208.62,190.0,202.81,1661331.83553,40.36901240325133,1.6948302662588288
202.79,206.2,195.54,200.7,1020260.107,39.74506916752639,-1.0403826241309644
200.74,203.18,181.73,194.61,1079824.90167,37.92318292034266,-3.034379671150955
194.61,195.55,101.2,107.82,3814533.14046,22.261688903596067,-44.59688607985201
107.67,139.68,86.0,134.06,4663239.92861,31.47575817247308,24.33685772583938
134.06,134.68,120.0,122.54,1237674.88642,29.805490859885698,-8.593167238549903
122.54,133.5,120.16,123.78,1312950.90137,30.23463534912372,1.0119144769054955
123.82,124.33,101.1,111.02,2442064.14448,28.31619224647065,-10.308612053643563
111.02,120.8,109.38,115.67,1295108.4848,30.05787860697883,4.188434516303374
115.67,118.5,109.86,118.11,1201850.31275,31.00517731295988,2.109449295409349
118.11,143.13,115.46,136.3,1801071.18816,37.771673216201776,15.400897468461604
136.3,152.55,116.74,133.48,2504057.63799,37.16317236150969,-2.0689655172413945
133.49,137.49,125.69,132.66,1231842.11121,36.97663245586205,-0.6143242433323315
132.63,137.13,121.1,122.32,1055699.86532,34.61702334771612,-7.794361525704807
122.31,137.5,119.5,135.92,1436796.12449,40.03701942895791,11.118378024852849
135.89,143.36,132.2,138.42,1244377.16334,41.00515051463336,1.8393172454384876
138.42,142.33,132.54,136.1,1034248.74369,40.35401650485128,-1.6760583730674683
136.11,139.74,133.26,138.4,751060.63102,41.34836051155613,1.6899338721528379
138.4,141.27,129.68,131.33,706948.54559,39.18583696573682,-5.108381502890169
131.33,132.97,124.88,130.98,896032.10594,39.07687981351239,-0.26650422599560075
130.94,131.84,123.81,124.5,543997.0,37.0242773224716,-4.947320201557481
124.47,135.42,124.06,132.06,764831.92747,40.92310555890974,6.072289156626498
132.09,135.0,130.38,132.72,547669.27789,41.264978633086876,0.4997728305315752
132.72,136.99,128.62,135.69,680922.24747,42.867226652207606,2.2377938517178952
135.65,149.76,135.01,141.28,1138977.66114,45.86076462820776,4.119684575134497
141.27,146.72,137.26,141.31,797546.11446,45.87715444948793,0.021234428086081003
141.3,146.28,138.88,144.1,573508.14086,47.46986995485538,1.974382563159005
144.1,145.58,140.68,142.68,414987.45246,46.71634905019461,-0.9854267869534916
142.69,172.0,142.6,171.32,1636338.7311,60.377528067285176,20.072890384076246
171.32,176.22,162.22,164.63,1717962.82538,56.71936266960285,-3.9049731496614504
164.62,174.48,163.59,173.11,1023575.92076,60.02553218736926,5.150944542307001
173.15,173.38,165.19,169.52,719837.24423,58.005384773903316,-2.073825891051939
169.56,170.1,152.11,157.81,1314841.362,51.87292245026964,-6.907739499764043
157.81,161.37,153.91,158.33,621599.61289,52.11502367456979,0.3295101704581471
158.33,164.78,155.0,158.59,809100.24594,52.24437970305514,0.1642139834522771
158.56,158.97,150.0,156.29,1042091.03622,50.93359637158416,-1.450280597767839
156.28,161.85,155.23,158.45,698030.65089,52.14783357678266,1.3820461961737696
158.46,161.29,152.0,152.73,729119.66505,48.710151202236254,-3.6099715998737736
152.74,174.79,148.33,172.29,1647207.59991,58.72926269170142,12.806914162247107
172.31,174.96,168.31,170.69,723537.75591,57.735738758600206,-0.9286667827500095
170.61,189.54,170.48,187.4,1127296.36979,64.49180019720143,9.789677192571332
187.4,188.35,175.75,180.03,995759.5775,59.940685946404116,-3.9327641408751335
180.02,186.46,166.7,170.2,1547821.52737,54.424044421936685,-5.460201077598182
170.21,174.7,168.0,170.74,906381.65398,54.670850330784866,0.31727379553467827
170.73,184.0,169.78,182.7,988698.39076,59.85601290251765,7.0048026238725525
182.7,193.63,178.16,185.51,1457867.08713,60.98522048530794,1.5380405035577471
185.57,189.8,184.72,187.59,780904.21257,61.840865252021636,1.1212333566923638
187.6,198.36,185.76,194.21,866478.04928,64.50873806224511,3.5289727597419995
194.21,200.0,192.3,197.38,758525.81533,65.7438082516846,1.6322537459451114
197.39,199.05,189.29,196.34,896627.37271,64.94530494551249,-0.5269024217245843
196.33,198.5,192.36,196.24,636829.89397,64.86372656083113,-0.05093205663644351
196.24,218.77,196.22,215.36,1620422.72431,72.08399283087749,9.743171626579695
215.4,227.3,202.0,206.08,1749691.00151,65.09245170243166,-4.30906389301634
206.07,217.14,205.91,212.02,794913.95828,67.28006080616834,2.8823757763975166
212.01,215.37,210.36,213.9,443494.67248,67.96435049451583,0.8867088010565016
213.89,219.3,203.92,209.86,748383.91311,64.82680298134987,-1.8887330528284174
209.86,210.65,194.88,206.48,1114249.32658,62.23808133779695,-1.6105975412179618
206.47,211.68,201.0,205.29,640644.66268,61.30980847522475,-0.576327005036803
205.3,210.77,197.71,198.97,862700.67849,56.49085834062773,-3.078571776511274
198.92,215.1,196.43,212.0,1305778.73764,62.95567457576865,6.54872593858371
212.01,216.61,206.9,211.31,917908.1944,62.426699268043606,-0.3254716981132111
211.32,214.6,208.4,210.07,587871.98073,61.427797595098525,-0.5868155790071494
210.09,210.18,179.59,187.54,1473226.05475,46.78091322082743,-10.724996429761513
187.62,193.5,176.0,185.73,1093299.81927,45.83536630679596,-0.9651274394795739
185.8,192.24,185.48,189.76,669755.79567,48.33909656238608,2.169816400150748
189.77,201.0,188.35,199.58,806143.00704,53.927693710446896,5.174957841483985
199.61,206.02,195.67,203.29,1114700.24937,55.870017667094324,1.8589036977652906
203.29,204.08,191.66,194.86,904749.6357,50.64533943962097,-4.146785380490914
194.87,203.5,193.21,200.45,669900.03754,53.7349430086311,2.868726265010757
200.44,209.85,199.68,207.0,708711.89315,57.12200563732907,3.2676477924669545
207.02,217.07,207.0,214.91,1064139.2485,60.84958079797872,3.821256038647336
214.92,215.95,209.45,214.58,643702.98849,60.61283695264614,-0.15355264994648676
214.6,215.75,204.27,209.98,679532.61037,57.26809644707747,-2.14372262093393
209.99,211.64,191.71,198.74,1003923.4342,50.00671418174147,-5.352890751500139
198.72,209.19,196.24,207.36,787672.36081,54.74576551780147,4.337325148435145
207.36,211.2,204.55,206.6,478559.92006,54.25741701994901,-0.36651234567902646
206.6,210.55,199.5,199.9,673535.05784,50.021189906362515,-3.2429816069699857
199.9,205.67,198.01,204.15,469931.62492,52.551874333720356,2.126063031515768
204.22,205.0,196.9,200.89,477176.7353,50.44199467163966,-1.596865050208185
200.92,208.44,200.76,208.29,494816.72727,54.871165176716396,3.6836079446463277
208.29,220.5,204.67,220.21,643945.97769,60.928696887459814,5.722790340390804
220.24,224.79,217.57,220.67,603058.0759,61.145442245669564,0.20889151264700256
220.63,247.0,218.8,243.66,1019550.75146,70.07914869771464,10.41827162731681
243.71,245.39,229.58,231.57,821608.68884,62.005136703072715,-4.961832061068705
231.56,250.68,230.66,248.23,823816.69936,67.55281181863025,7.194368873342838
248.23,253.8,225.0,237.71,955520.91863,61.45123382747503,-4.238005075937634
237.71,245.0,232.71,244.52,502928.13371,63.7347568036371,2.864835303521107
244.54,246.6,236.0,243.21,669369.3392,62.9621064285253,-0.5357434974644248
243.22,247.87,239.14,240.03,502547.41103,61.02801742350217,-1.3075120266436424
240.04,244.7,237.83,241.94,389423.07798,61.787287020195066,0.7957338666000124
241.94,245.37,234.6,244.56,571102.55515,62.85629593774468,1.08291311895512
244.57,247.7,240.59,246.4,383116.54719,63.625899263950004,0.7523716061498265
246.37,249.82,238.0,243.8,420327.17133,61.681103201205914,-1.0551948051948035
243.79,250.28,242.0,247.78,431285.61715,63.519322961261274,1.6324856439704716
247.78,250.09,226.2,230.51,816456.89161,51.88764560692238,-6.969892646702725
230.46,239.38,228.19,237.55,446515.34124,55.467600754700044,3.054097436119907
237.55,238.73,234.66,238.11,253797.7809,55.74965825719217,0.23573984424332117
238.13,238.59,229.83,231.77,304943.21188,51.75311967033053,-2.662634916635165
231.74,233.55,218.27,230.86,875026.92057,51.185928831917764,-0.39263062518876124
230.86,236.0,228.7,235.3,499194.66758,53.843887119518946,1.9232435242138024
235.31,237.3,227.65,233.82,478187.2917,52.811610778781024,-0.6289842753931185
233.82,234.65,227.93,231.27,334347.79917,50.99746853793601,-1.0905824993584723
231.26,231.95,226.74,229.0,397284.59808,49.37158529772088,-0.9815367319583213
229.0,230.85,225.62,228.89,303704.98826,49.28957897170255,-0.04803493449782037
228.88,231.49,227.11,228.04,256305.23734,48.61757094029979,-0.37135742059504206
228.03,246.89,227.51,243.13,749030.11114,59.24164326587767,6.617260129801794
243.11,244.87,240.75,243.14,442296.31477,59.24765672574269,0.004113025953200733
243.15,249.24,231.07,234.58,921634.0534,52.15423503646933,-3.5206054125195285
234.57,235.39,227.56,232.5,613748.59348,50.569886126433005,-0.886691107511306
232.49,233.61,227.75,229.64,628340.07007,48.39302175069267,-1.2301075268817296
229.66,231.42,216.0,220.94,645950.61438,42.41211260532474,-3.788538582128542
220.94,227.96,218.32,224.93,444766.56881,45.72511465956536,1.8059201593192853
224.89,229.96,221.26,227.93,597915.52242,48.140848098346154,1.3337482772417975
227.98,228.7,222.91,225.6,415036.02977,46.41298646978696,-1.0222436713026029
225.59,232.71,224.16,230.99,517351.58865,50.811224803833326,2.3891843971631355
230.99,232.01,222.87,226.46,592485.91115,47.29762225013257,-1.961123858175684
