open,high,low,close,volume,rsi,pct_change
3943.43,3943.43,3881.69,3916.82,23187.561412,58.132055933123496,-0.6649691608505037
3915.99,3936.98,3830.0,3871.61,38066.885705,54.50852204935018,-1.1542526845757517
3871.61,3905.2,3826.06,3882.73,26921.008622,55.247428742265456,0.28721901224555424
3882.69,3893.56,3840.0,3866.0,24461.008757,53.83076765809288,-0.4308823946037932
3866.0,3920.0,3810.43,3877.12,27048.74853,54.6629164791542,0.2876357992757317
3877.12,3939.22,3872.2,3923.76,21740.061498,58.07601877077736,1.2029547705513455
3924.46,4056.98,3921.98,4005.98,28568.376124,63.318600781710465,2.0954390686484414
4005.98,4012.0,3950.01,3981.14,18814.255577,60.8431559584195,-0.6200729908786395
3981.85,4037.0,3953.33,3987.81,22454.47801,61.28088592478851,0.16753995086835616
3987.83,4031.0,3970.0,4015.53,19893.741815,63.125788411605186,0.6951183732424537
4017.48,4050.0,3980.5,4043.04,23432.300255,64.91260970827021,0.685090137540989
4043.04,4069.32,3880.01,3980.64,35997.682119,58.04222421318726,-1.5433930903478554
3980.85,4008.0,3968.25,3986.93,20022.606318,58.51882399119191,0.15801479159129883
3987.89,4018.83,3978.01,4006.01,17302.604318,60.0029861507719,0.4785637069123494
4006.01,4006.02,3950.0,3992.18,17179.850648,58.37268272670991,-0.34523128998680264
3991.35,3999.3,3888.71,3936.12,33192.890217,52.183358933274356,-1.4042452995606358
3935.47,3958.98,3894.0,3948.55,29349.537627,53.364105203823804,0.3157932176864664
3948.77,4048.0,3936.15,4038.05,32364.555852,60.85871731952539,2.2666548479821635
4039.58,4039.7,4002.0,4027.81,20089.293875,59.67704313379524,-0.25358774656084604
4028.22,4123.71,4024.03,4103.25,30084.217444,65.05960650429675,1.8729781196233253
4104.24,4140.0,4052.0,4106.97,19509.292601,65.30554290895196,0.09065984280753892
4106.99,4116.12,4082.57,4103.95,13525.087433,64.90612329736041,-0.0735335295850792
4102.44,4158.7,4067.0,4144.56,25507.067641,67.76150897262306,0.9895344728859001
4144.54,4897.99,4140.54,4857.29,105383.639263,87.29686051060106,17.196759125214722
4857.19,5275.01,4753.5,4932.6,109890.125743,88.11628871591522,1.550453030393495
4932.59,5039.08,4777.0,4898.66,61054.254168,85.44136206086269,-0.6880752544297208
4898.64,5028.22,4880.62,5004.95,39768.552806,86.79346517919629,2.169777041068377
5004.96,5205.0,4928.59,5043.89,41770.842313,87.2602722641707,0.7780297505469713
5042.07,5234.0,5026.0,5170.27,37615.486804,88.6611052781901,2.5056057923547037
5170.27,5305.0,5039.0,5236.9,50178.430782,89.3274089923556,1.2887141290493398
5238.38,5238.4,5076.68,5150.0,34067.012311,82.51690737351335,-1.6593786400351251
5150.0,5422.0,5135.0,5308.25,40073.620471,84.79097949638764,3.0728155339805774
5307.86,5332.67,4927.0,5017.37,54696.600686,67.42937252969556,-5.479772052936472
5017.37,5080.58,4861.22,5048.01,33276.678614,68.16872892207296,0.6106785028809902
5047.0,5099.0,5004.0,5045.22,17292.456802,68.0173214328653,-0.05526930414163633
5047.45,5152.99,5000.0,5131.3,18281.607739,70.21536917558154,1.7061694039110176
5131.28,5167.38,4950.0,5024.95,29057.191581,64.3327054548361,-2.0725742014694237
5024.95,5197.72,5003.94,5173.72,24242.229493,68.32988806860399,2.960626473895278
5173.72,5230.4,5146.8,5202.82,23307.536134,69.06029075021496,0.562457960616336
5202.41,5287.0,5198.8,5258.44,22619.239001,70.46248873893254,1.0690356383653565
5258.44,5320.0,5175.0,5258.68,24611.236323,70.4687080245168,0.004564091251402225
5258.68,5333.42,5230.1,5291.73,19168.908274,71.36291951277879,0.6284847147953299
5292.91,5314.35,5165.0,5256.14,25549.570939,68.94198636246098,-0.6725588796102411
5257.41,5400.0,5208.35,5357.14,29563.852309,71.85954365686838,1.921562211052219
5357.14,5600.0,5332.41,5493.31,41262.103917,75.23702722158865,2.541841355648722
5490.91,5582.2,5333.35,5415.0,48224.152413,70.03137409374054,-1.4255521716415087
5415.0,5491.84,5102.0,5219.9,49636.089948,59.066374025459695,-3.602954755309329
5220.47,5510.0,5161.62,5314.1,48912.294513,62.14802108269765,1.8046322726489095
5315.0,5342.5,5257.67,5295.69,15422.896935,61.17864982724022,-0.3464368378464977
5295.69,5340.0,5259.48,5307.52,14371.433869,61.59320896763513,0.22338920896050052
5309.81,5332.0,5178.8,5238.14,19918.135079,57.7015265130928,-1.3072018569878274
5238.14,5339.98,5192.15,5320.81,22238.06823,60.87379959315643,1.578231967835908
5321.94,5402.0,5316.2,5383.2,17217.473216,63.12165818976454,1.172565831142247
5383.2,5538.0,5370.0,5492.87,22795.787835,66.73903461941356,2.0372640808441034
5494.81,5844.0,5477.57,5772.69,46297.172849,73.80044979676995,5.094240351583057
5770.62,5900.0,5587.45,5829.45,39682.408991,74.96165975382412,0.9832504430343558
5829.83,5839.9,5696.0,5775.62,23822.543775,71.71530882447365,-0.9234147303776474
5773.18,5805.0,5619.14,5747.79,25256.596325,70.02683520215447,-0.4818530304971591
5749.92,6028.41,5747.74,5846.34,39905.064422,72.49629371617249,1.7145720355127736
5846.34,6014.72,5772.2,5987.29,23074.05152,75.59348506748306,2.4109100736529054
5986.66,6224.55,5983.71,6209.18,27453.011436,79.5060368667212,3.7060172465339214
6209.95,6468.92,6172.0,6373.33,36623.61079,81.82700263139469,2.6436663134262517
6375.16,7343.99,6372.85,7076.22,74022.424393,88.06170995181522,11.028614554714732
7076.24,7521.78,6750.0,6967.31,86948.975339,83.29339276896832,-1.5390985582698136
6968.24,8100.0,6870.0,7790.71,85804.735333,88.40515592151793,11.818047424328748
7795.62,8366.0,7599.56,7947.56,76583.722603,89.08996120023943,2.0132953222491867
7945.26,8249.0,7850.0,8169.87,37884.327211,89.99215895957836,2.797210716244969
8169.08,8320.0,7705.0,7866.59,69630.513996,80.2433020301844,-3.7121765707410215
7868.67,7925.0,6913.0,7355.26,88752.008159,67.05415002600014,-6.500020974780685
7355.28,7458.0,7156.61,7257.45,37054.944779,64.8581159289259,-1.3297966353330914
7257.32,8275.09,7243.08,8148.48,65577.442058,73.40350104549053,12.277452824339118
8147.94,8156.03,7553.0,7938.15,65859.208564,69.13015828827477,-2.5812176013195076
7937.16,8042.32,7771.0,7904.87,52301.752247,68.45111376350066,-0.41924125898351594
7904.48,8016.0,7465.0,7628.43,49136.994589,62.92223471873557,-3.497084708540421
7627.8,7940.98,7461.0,7851.51,49648.184701,65.35416979980408,2.924323877914592
7849.95,8130.0,7766.0,7964.87,46664.785325,66.55465815232753,1.4437987087833948
7964.52,8091.8,7908.34,8025.41,28414.328817,67.208149978682,0.7600877352675006
8023.0,8740.0,7833.42,8614.43,49652.144567,72.7806979282501,7.339438109704055
8612.54,8908.32,8589.0,8756.32,51886.768793,73.93000295892826,1.6471200067793124
8752.52,8798.49,8510.63,8715.64,31470.551534,72.97859309889955,-0.46457872713652204
8716.87,8750.0,8406.6,8645.68,33880.865922,71.27969894814194,-0.8026949254443583
8646.5,9074.26,8005.0,8269.54,70379.998521,62.81316053182118,-4.350612097602491
8267.1,8594.0,8108.5,8555.0,44727.49162,66.10373896269965,3.451945331904782
8555.0,8626.0,8442.36,8544.07,31868.234157,65.86342066229248,-0.12776154295733866
8545.1,8814.78,8524.0,8725.98,27835.133265,67.95169241753739,2.1290789986505354
8726.0,8800.95,8080.8,8115.82,45692.965104,55.653730644097074,-6.992452423681927
8115.66,8115.66,7481.02,7687.03,74143.948941,48.949258689918516,-5.283384796607116
7687.04,7896.7,7572.78,7776.5,48679.656455,50.29477755318656,1.1639085576614194
7778.08,7868.13,7444.58,7786.7,36624.118747,50.45509991882167,0.13116440558091913
7787.57,8100.0,7737.49,7980.53,33942.225658,53.52296338509933,2.4892444809739622
7978.94,8044.65,7751.0,7893.62,22657.329634,51.96909002641615,-1.089025415605227
7895.28,7935.0,7506.66,7628.13,31568.465157,47.43835949689208,-3.363349135124316
7627.57,8020.0,7511.0,7982.75,36756.078468,53.29545142512156,4.648845785271094
7981.0,8010.0,7692.23,7884.9,30334.999427,51.587254895496436,-1.2257680623845246
7884.9,8200.0,7788.99,8127.64,41597.082622,55.40574608929234,3.078542530659867
8127.64,8309.82,8010.03,8218.54,30467.764341,56.78048183236997,1.1184058349041015
8216.44,8684.41,8144.32,8650.0,39835.246255,62.66391047738486,5.2498375623894145
8650.88,8864.99,8567.63,8808.7,31791.636039,64.57416708564445,1.8346820809248543
8810.77,9333.0,8760.0,8953.33,63289.251219,66.26800203598324,1.6418994857356761
8953.0,9444.0,8950.0,9313.96,47895.485374,70.10614457021994,4.027886830933292
9312.13,9336.36,8950.0,9081.55,51554.569401,64.97512359745713,-2.495286644993111
9081.97,9304.0,8960.0,9255.49,32147.706495,66.92614427292847,1.9153118135120106
9253.76,9590.0,9175.2,9517.12,34556.053982,69.66345521813996,2.8267547153095096
9518.06,10174.99,9518.06,10159.86,50484.415892,75.11283631745323,6.75351366800041
10159.86,11160.0,9921.72,10729.5,104169.447976,78.75520171080456,5.606770172029929
10729.0,11392.64,10555.18,10906.07,57445.323945,79.7447713874326,1.6456498438883527
10905.95,11143.63,10620.8,11056.59,43101.045285,80.57540172413437,1.3801488528865091
11056.59,11850.0,11026.0,11820.86,61276.686648,84.133306751752,6.9123482013893955
11821.28,13970.0,11741.0,13093.8,155930.147386,88.05704416892378,10.768590440966207
13098.38,13478.04,10525.1,11329.99,173894.820889,64.32153866595567,-13.470573859383828
11329.99,12480.0,10982.88,12400.63,95795.203964,69.6663816167067,9.449611164705352
12407.06,12441.54,11475.02,11903.13,69642.074157,64.80799864926392,-4.011892944148809
11903.13,12180.0,10766.03,10854.1,84512.530443,55.948019228148,-8.813060094277713
10854.1,11282.28,10030.0,10624.93,90962.268271,54.2046273985041,-2.111368054467899
10624.9,10938.75,9727.0,10842.85,109561.038728,55.62079235598098,2.0510252773429993
10844.98,11991.89,10841.04,11940.0,96815.90029,61.99324527608813,10.11864961702873
11940.0,12000.0,11055.0,11145.67,66512.221892,55.75153556931429,-6.65268006700167
11145.67,11406.83,10796.44,10970.73,63534.350582,54.45124664806957,-1.5695781411077192
10982.41,11665.0,10964.51,11256.49,51469.496331,56.24636928680408,2.6047491825976987
11256.45,11538.0,11094.37,11406.24,38884.795599,57.198350145114304,1.3303436506406419
11410.0,12338.03,11220.0,12238.6,52182.367215,62.13046463637191,7.297409137454602
12238.6,12794.73,12068.0,12543.41,78442.130343,63.776596371319144,2.490562646054273
12548.51,13147.08,11569.0,12108.37,109246.044997,59.78237235348797,-3.468275373283658
12108.11,12111.73,11000.0,11342.89,87506.461058,53.44032457840563,-6.321907903375945
11342.88,11885.0,11073.0,11757.22,56321.858281,56.15179810134941,3.652772794234971
11757.22,11799.98,10830.0,11355.76,54245.594548,52.935034066643844,-3.414582698971347
11355.78,11452.0,10103.0,10174.18,72517.579236,44.800321666260366,-10.40511599399776
10174.18,11100.0,9860.0,10838.72,81922.426332,49.50064284888209,6.5316320332449385
10833.78,11028.0,9350.01,9439.59,97219.443413,41.49017502741473,-12.908627587021337
9430.17,9957.0,9060.0,9667.92,84942.672717,43.10820393709616,2.4188550562047606
9668.86,10788.0,9252.0,10627.16,80283.310252,49.434645766974505,9.921885989954404
10628.64,10769.71,10121.84,10504.29,56546.932133,48.68779599773985,-1.156188483094256
10505.78,11068.99,10350.0,10740.23,47331.899848,50.24233706183073,2.246129914539674
10740.27,10817.9,10288.0,10589.45,38834.287935,49.216174350989135,-1.4038805500440787
10590.15,10683.16,10100.0,10340.31,40467.954839,47.49019822907934,-2.3527189797392767
10343.08,10343.97,9822.0,9864.91,47624.37071,44.29785191596521,-4.59754107952276
9864.78,9937.0,9525.0,9763.28,43475.380377,43.62275436671839,-1.030217204211692
9763.4,10175.0,9720.03,9879.87,37873.354728,44.66461790071543,1.1941683532583403
9882.15,9889.98,9637.0,9824.0,27167.463217,44.242678147792155,-0.5654932706604554
9824.0,10188.66,9333.0,9476.52,43809.778301,41.60987118758111,-3.537052117263839
9478.92,9594.99,9165.0,9541.54,29401.022937,42.30176897703269,0.6861168445800869
9541.54,9729.0,9395.0,9507.64,29021.937411,42.022180985003736,-0.3552885592891908
9509.07,9714.28,9402.0,9574.21,32536.368834,42.82138409724384,0.7001737550012432
9575.0,10109.8,9555.0,10080.53,39515.35456,48.62235509396986,5.288373662161172
10080.53,10467.86,9863.46,10374.99,41727.637028,51.69189288617828,2.9210765703787223
10375.0,10670.0,10281.35,10523.75,42990.444221,53.21269045487878,1.4338327073086354
10523.75,10904.77,10497.93,10816.86,33802.318824,56.14240527618553,2.7852238983252287
10816.86,11040.0,10552.0,10929.23,39924.745141,57.24765805315647,1.038841216397346
10929.99,11937.52,10927.8,11828.8,65153.673713,64.87830756602469,8.23086347345605
11830.0,12330.7,11226.7,11481.69,76705.389875,60.3986417788798,-2.934448126606237
11481.69,12141.17,11382.84,11975.03,69173.390353,64.18384302039789,4.296754223463628
11975.04,12060.0,11521.0,11999.77,51207.257174,64.36777611181735,0.2065965596745878
11994.17,12045.68,11700.0,11879.99,39427.152588,62.68919295479598,-0.9981857985611464
11879.98,11985.0,11270.0,11309.31,42633.087048,55.29105748051922,-4.8037077472287475
11309.24,11600.0,11112.11,11549.97,26772.90691,57.56534923308521,2.1279812826777267
11539.08,11577.89,11235.32,11396.08,17568.227075,55.61707063410456,-1.3323844131196805
11398.35,11456.16,10788.45,10892.71,33234.72968,49.692676811745386,-4.417045159388144
10893.36,10897.48,9928.1,10050.37,54451.847499,41.68973400985766,-7.733061836769717
10055.16,10460.0,9911.0,10293.93,38174.45112,44.474282131864975,2.4233933676073516
10296.77,10536.03,9750.0,10331.54,51758.142918,44.91175457024022,0.36536094572239275
10331.15,10465.14,10000.0,10216.02,29000.581201,43.77102740094218,-1.1181295334480645
10216.05,10500.0,10080.0,10306.78,24085.395172,44.953986225462934,0.8884085974772971
10306.17,10930.0,10258.6,10915.54,37243.319217,52.21558222712734,5.906403357789736
10914.73,10949.96,10560.0,10760.51,32298.921679,50.39241825186364,-1.4202687178096585
10760.51,10804.13,9858.0,10142.57,47355.719282,43.82410434886409,-5.742664613480219
10140.82,10242.0,9762.0,10099.88,34059.642738,43.40320809489296,-0.4208992395418609
10099.9,10445.0,10019.79,10389.55,27550.336173,47.114783961530335,2.86805387786786
10388.16,10419.42,9890.0,10134.35,27692.456844,44.35502477413864,-2.456314277326732
10134.61,10333.0,9906.97,10142.69,26271.657398,44.469501084426085,0.08229437507092374
10142.69,10604.0,10137.93,10372.25,41687.511599,47.66124407943418,2.263304902348384
10373.6,10391.08,10051.08,10185.05,28402.775383,45.37106409294492,-1.804815734291021
10185.69,10299.0,9601.01,9721.0,42110.555375,40.21270949602467,-4.556187745764618
9721.0,9724.0,9320.0,9498.44,35532.69491,37.98231988101715,-2.2894763913177574
9499.01,9696.0,9350.41,9584.54,26834.318104,39.383042855123136,0.9064646405093857
9582.76,9684.51,9420.75,9587.47,17130.290074,39.433175508563636,0.030570063873680553
9588.74,9830.0,9520.0,9724.98,19545.404843,41.86329870545733,1.434267851685589
9723.59,10450.0,9712.5,10340.0,44740.248093,51.278939101164674,6.324126116454742
10340.0,10773.0,10272.0,10615.28,47998.376781,54.80703526640527,2.662282398452609
10611.85,10799.0,10369.89,10567.02,43943.889026,54.06783855285641,-0.4546276687944162
10565.92,10900.0,10450.0,10564.49,33970.960639,54.026699902006484,-0.023942417067446264
10563.13,10905.87,10150.0,10298.73,58799.640959,49.74501793702115,-2.5155970614767043
10298.71,10558.0,10288.57,10455.88,27637.877392,52.159431968384446,1.5259163023013445
10455.9,10592.5,10208.0,10381.18,23984.672018,50.90743088643986,-0.7144305405188178
10381.24,10480.0,10068.5,10303.12,39835.727608,49.56846368714152,-0.7519376410003442
10302.58,10384.99,9953.0,10098.15,28915.412225,46.13696220118479,-1.9893973864227643
10098.19,10293.0,9880.0,10158.33,31953.824562,47.2907141050627,0.595950743453022
10158.75,10448.81,10040.0,10415.01,34511.162755,52.01218279252749,2.5267932819666328
10415.01,10439.0,10153.0,10342.06,30280.339776,50.624255923628354,-0.7004313966093245
10344.13,10419.99,10222.33,10335.02,23621.533519,50.48424902037429,-0.06807154474058885
10332.81,10360.0,10252.15,10302.01,18047.654013,49.7889346915028,-0.31939947866573837
10303.34,10355.0,10078.0,10251.31,28971.401657,48.67995756551595,-0.49213697132890477
10249.68,10275.0,10128.01,10187.82,22914.324563,47.260348622937535,-0.6193354800508422
10187.48,10258.02,10100.0,10156.99,24250.249303,46.5504516641598,-0.3026162613787853
10156.41,10325.0,9653.0,10244.29,44826.282579,48.89153376769329,0.8595066057956346
10243.7,10281.0,10061.39,10168.59,25088.491069,46.97037629673902,-0.7389482336013553
10167.92,10176.7,9900.0,9986.39,20544.175196,42.628599043819655,-1.7917921757097166
9985.15,10089.0,9853.97,10028.87,22049.275256,43.92995241945521,0.42537894073835236
10028.05,10049.99,9615.77,9702.25,31937.232356,36.98366587668092,-3.2567976252558917
9702.2,9794.99,7800.0,8493.14,94007.345203,22.684132637773622,-12.462160838980651
8497.55,8730.0,8215.64,8430.05,60783.892258,22.201764303442136,-0.7428348055018574
8430.05,8465.99,7750.0,8063.73,67930.853749,19.596139280442333,-4.345407203990481
8063.49,8265.0,7852.15,8177.91,43882.924625,22.643577410724173,1.4159700287584176
8177.47,8315.0,8001.09,8198.81,34473.605165,23.21724801839459,0.25556652005218616
8199.38,8229.13,7890.0,8043.82,31544.211388,21.91908080850836,-1.8903962892175774
8043.04,8337.26,7710.0,8289.34,55865.48726,28.718396925719002,3.052281130109824
8289.97,8500.0,8173.05,8292.44,43472.418091,28.802699986328957,0.03739742850457084
8292.67,8373.91,8151.22,8359.94,26243.386644,30.723915046127075,0.8139944334839999
8360.0,8393.0,8060.0,8223.96,30488.284058,29.024745093613824,-1.6265666978471316
8224.43,8232.41,8005.0,8137.13,26476.330404,27.96134246330129,-1.0558173921079272
8137.09,8183.41,8012.98,8126.19,21907.615564,27.823028533297244,-0.13444543715045443
8127.55,8153.87,7785.0,7854.25,34676.104049,24.569565784051434,-3.3464637179293044
7855.3,8299.92,7762.0,8190.09,52202.072297,34.72163797556454,4.275901581946084
8190.82,8325.0,8088.75,8168.39,35452.657423,34.39947773961381,-0.26495435337096085
8170.79,8670.0,8115.0,8560.74,55038.704378,44.43757753179731,4.803272125841196
8562.15,8644.0,8414.52,8558.03,39137.946167,44.38705549330559,-0.03165614187558008
8557.82,8779.51,8212.38,8258.5,50405.284418,39.096255194468036,-3.4999877308212413
8257.95,8400.0,8250.0,8300.09,21339.334098,40.16277700313486,0.5036023490948782
8301.98,8451.37,8160.0,8275.01,27840.739953,39.711168916906274,-0.302165398206522
8275.24,8388.85,8203.0,8348.2,29810.663253,41.76896063912168,0.8844702302474694
8346.86,8403.0,8090.0,8159.29,32773.062476,38.14951957233764,-2.262883016698214
8159.3,8181.16,7917.0,7991.74,34733.593966,35.233330326226685,-2.0534874970738914
7995.02,8124.92,7929.03,8070.58,29656.949158,37.648568297768435,0.9865185804343035
8070.71,8115.0,7816.01,7947.01,31353.181416,35.41912078318607,-1.5311167227138545
7946.89,8098.1,7866.92,7948.01,26627.889388,35.45243275210143,0.01258334895766211
7949.87,8297.0,7870.0,8223.35,34286.452654,44.01530829340541,3.464263381651511
8223.35,8333.0,8142.03,8197.27,30448.679539,43.427644426224425,-0.31714568880079064
8197.28,8297.99,8000.0,8020.0,34651.828663,39.56123839503777,-2.162549238953948
8020.06,8047.59,7300.0,7466.62,63897.457098,30.447998001937282,-6.900000000000006
7468.47,7503.68,7337.99,7412.41,32714.383265,29.725603778115644,-0.726031323410059
7412.41,8799.0,7361.0,8655.02,90748.218174,55.68167588658486,16.763913491023843
8655.88,10370.0,8470.38,9230.0,162588.585413,62.57067892391121,6.643312204940011
9230.0,9794.98,9074.34,9529.93,93833.541604,65.57660693322829,3.2495124593716174
9528.23,9902.1,9160.0,9205.14,80174.217323,59.96092650318739,-3.4081047814622067
9204.45,9550.0,9072.0,9407.62,64158.462446,62.13775385041323,2.1996406355579756
9407.62,9409.84,9001.01,9154.72,55241.786434,57.90332491733547,-2.6882463364804376
9154.02,9405.0,8913.0,9140.85,54376.024902,57.671205941300606,-0.15150654525751817
9140.86,9279.0,9030.0,9231.61,43594.814115,58.834119052166734,0.9929054737797927
9231.4,9373.74,9186.21,9289.52,28923.060828,59.59684825884872,0.6273011966493325
9289.85,9362.57,9066.14,9194.71,27894.378279,57.7115462152707,-1.0206124751332868
9196.46,9513.68,9115.84,9393.35,45894.456277,60.52885599319591,2.1603726490558195
9392.4,9454.95,9175.76,9308.66,45935.873665,58.73230338283578,-0.9015952775101588
9307.73,9440.91,9250.01,9339.05,37336.170372,59.20027334528144,0.32647019012403966
9339.16,9375.0,9101.0,9216.2,39117.470853,56.415222072438844,-1.3154442903721364
9214.0,9261.0,8696.0,8773.73,62107.289243,47.70945079291315,-4.801002582409253
8773.74,8880.0,8724.88,8809.41,29469.481405,48.40092905511425,0.40666854348150316
8809.18,9147.19,8750.0,9039.47,34422.029797,52.74048729283431,2.6115256299797496
9040.16,9072.32,8618.68,8733.27,44888.053545,47.066780533547224,-3.387366737209141
8733.36,8888.0,8567.6,8821.94,40366.629471,48.784990412119484,1.0153127064661982
8821.91,8844.99,8702.0,8777.12,26810.116918,47.93794414167024,-0.5080515170132638
8777.54,8800.0,8582.6,8646.68,33468.468961,45.46387960091049,-1.4861366826476208
8646.38,8790.0,8400.0,8471.73,46087.417751,42.309882572098026,-2.0233199331998075
8471.62,8543.0,8400.0,8491.02,20902.299752,42.78122475492469,0.22769847480976768
8490.74,8635.0,8350.68,8502.4,27009.037082,43.07669903306919,0.13402394529749007
8502.87,8503.52,8060.0,8187.17,43017.69094,37.32666660739293,-3.707541400075265
8186.5,8218.63,8003.0,8133.64,43556.061025,36.43720477678202,-0.6538278794748331
8133.83,8264.29,8038.4,8098.01,32466.23098,35.82527594663684,-0.43805725357896064
8098.56,8134.73,7500.0,7627.74,58418.780261,28.921421430511856,-5.807229183466067
7627.79,7750.0,6790.0,7268.23,126603.140259,24.961227852400736,-4.713191587547561
7268.23,7344.48,7080.01,7311.57,50449.894755,26.271895161262286,0.596293733137232
7311.1,7330.39,6861.0,6903.28,67890.206483,22.317215775341307,-5.584163182462865
6900.23,7377.69,6515.0,7109.57,119645.735197,28.198191377438686,2.988289624642193
7109.99,7340.0,7017.48,7156.14,65722.39769,29.495825251237612,0.6550325828425629
7154.75,7655.0,6840.0,7508.52,92452.87349,38.54599414787428,4.924163026436035
7507.9,7643.0,7360.0,7419.49,56933.981109,37.24516124014504,-1.1857196890998623
7418.52,7850.0,7362.3,7739.68,60745.300873,44.499461611358164,4.315525730205172
7740.99,7810.0,7441.0,7541.89,46989.433619,41.321792189183284,-2.5555320116594005
7540.63,7541.85,7210.0,7390.89,60769.342313,39.03032608133465,-2.0021506545441548
7391.5,7420.56,7151.1,7294.28,46330.25604,37.59390571245838,-1.3071497478652883
7294.42,7400.0,7241.35,7292.71,33149.477487,37.56970771396801,-0.021523714472160282
7292.71,7750.0,7067.0,7194.32,83147.149142,36.005595224782766,-1.349155526546375
7194.59,7485.0,7150.0,7389.0,59306.678855,41.2201110420674,2.706023640872246
7389.0,7590.03,7305.0,7527.47,48189.087944,44.67334076527183,1.8740018947083437
7527.8,7619.62,7470.16,7488.21,31498.684173,43.88610817529646,-0.5215563795006872
7487.31,7564.0,7374.86,7510.11,29856.897631,44.47390906166205,0.2924597467218515
7510.11,7650.0,7273.0,7338.64,46621.887493,40.86451032800368,-2.2831889279917306
7338.64,7407.6,7157.1,7224.13,49723.76214,38.61089701542108,-1.5603708589057352
7224.15,7275.5,7125.66,7210.0,30093.091944,38.3299947186342,-0.19559448681018
7210.0,7295.0,7080.3,7198.08,42288.600932,38.07831863946747,-0.1653259361997228
7197.76,7309.05,7190.76,7258.48,27609.873795,40.22023615237511,0.839112652262819
7257.37,7271.77,7012.0,7064.05,29561.985967,35.91367276743168,-2.678659994930055
7064.14,7200.3,7008.35,7118.59,26395.778137,37.921668582637366,0.7720783403288412
7119.6,7150.0,6836.0,6891.72,43863.993059,33.254113838503876,-3.1870075394144104
6891.44,6942.21,6560.0,6623.82,53865.069929,28.753488592207148,-3.8872734237606954
6623.84,7440.0,6435.0,7277.83,95636.651251,47.45114227477918,9.87360767653711
7277.83,7380.0,7038.31,7150.3,55509.049075,44.972665841396655,-1.7523080368736288
7151.31,7220.0,7079.5,7187.83,32132.069205,45.86872618484919,0.5248730822482894
7188.01,7190.58,7105.0,7132.75,19467.174028,44.717821204261234,-0.7662952518353916
7131.59,7518.54,7122.47,7501.44,39137.45515,53.18534997822255,5.168974098349155
7500.71,7695.38,7265.84,7317.09,68051.997203,49.13296264601743,-2.457528154594313
7317.3,7436.68,7157.04,7255.77,43629.494188,47.827570674277524,-0.8380380725124259
7255.77,7271.77,7128.86,7204.63,27492.044323,46.71289623906872,-0.7048183721369394
7205.01,7435.0,7157.12,7202.0,36259.761076,46.65267828334073,-0.03650430348262068
7202.0,7275.86,7076.42,7254.74,33642.701861,48.097604517466266,0.7322965842821327
7254.77,7365.01,7238.67,7316.14,26848.982199,49.802235437823626,0.8463432183648312
7315.36,7528.45,7288.0,7388.24,31387.106085,51.8039669662611,0.9854923497909951
7388.43,7408.24,7220.0,7246.0,29605.911782,47.75785903182634,-1.9252217036804353
7246.0,7320.0,7145.01,7195.23,25954.453533,46.36584775326986,-0.7006624344465973
7195.24,7255.0,7175.15,7200.85,16792.388165,46.55156265495444,0.07810730164290458
7200.77,7212.5,6924.74,6965.71,31951.483932,40.26882192125639,-3.2654478290757405
6965.49,7405.0,6871.04,7344.96,68428.500451,51.61203290092944,5.4445275499554135
7345.0,7404.0,7272.21,7354.11,29987.974977,51.849615634932015,0.12457521892561552
7354.19,7495.0,7318.0,7358.75,38331.085604,51.978380054701745,0.0630939705824396
7357.64,7795.34,7346.76,7758.0,54635.695316,61.51508376758494,5.425513844063201
7758.9,8207.68,7723.71,8145.28,91171.684661,68.12727628949624,4.9920082495488405
8145.92,8455.0,7870.0,8055.98,112622.64264,65.33959909282734,-1.0963404572955193
8054.72,8055.96,7750.0,7817.76,64239.51983,58.46667854280645,-2.957057986737799
7817.74,8199.0,7672.0,8197.02,82406.777448,64.81261048895159,4.851261742494017
8198.86,8286.34,8003.16,8020.01,54810.032667,60.190185488199866,-2.159443309885789
8020.01,8197.0,7960.0,8184.98,38131.494336,62.8494838556532,2.056979978827944
8184.97,8196.0,8055.89,8110.34,31159.755683,60.86832365969883,-0.9119142624661181
8110.34,8880.0,8105.54,8810.01,120399.126742,70.31470631162925,8.626888638454133
8814.64,8916.48,8564.0,8821.41,84816.297606,70.43991631352843,0.12939826402011967
8820.01,8859.81,8586.0,8720.01,51991.074284,67.7044421132095,-1.1494761041602186
8720.15,9041.65,8672.44,8913.28,70897.737377,70.08873573293742,2.216396540829657
8913.27,8988.88,8806.38,8915.96,38294.746545,70.1216760827954,0.030067494794261407
8915.09,9198.98,8466.0,8701.7,70676.889259,64.04878715793396,-2.4031063396426022
8701.72,8746.99,8521.28,8642.35,38896.639746,62.43576333578884,-0.6820506337842036
8642.35,8789.0,8488.0,8736.03,36494.687659,63.97785531912504,1.0839644309707408
8736.04,8818.0,8590.0,8682.36,29080.557138,62.39743769509045,-0.6143522858781392
8682.77,8691.81,8306.39,8404.52,48165.944597,54.84438956720276,-3.200051598874043
8404.52,8528.02,8238.0,8439.0,41687.529529,55.563266898760865,0.41025543398076625
8438.99,8451.26,8254.9,8340.58,25521.157932,52.970986821462404,-1.1662519255836057
8340.01,8618.13,8293.66,8615.0,31130.485164,58.749784083354044,3.2901788604629445
8614.39,9000.0,8535.0,8907.57,53973.542996,63.849897566295674,3.39605339524085
